God Name,God Class,Damage Type,Base HP, HP Per lvl.,MP,MP Per lvl., Speed,Speed Per lvl., Range,Range Per lvl., Attack/sec,Atk/sec Per lvl.,Damage, DMG Per lvl., Prot. Phys, Prot. Phys Per lvl., Prot. Mag, Prot. Mag Per lvl.,HP5,HP5 Per lvl., MP5, MP5 Per lvl.
Agni,Mage,Magical,360,71,255,45,355,0,55,0,1,0.01,35,1.5,11,2.6,30,0.9,7,0.47,4.7,0.37
Ah Muzen Cab,Hunter,Physical,450,73,230,40,365,0,55,0,0.95,0.017,38,2.2,12,3,30,0.9,7,0.71,4.4,0.38
Ah Puch,Mage,Magical,400,75,265,55,365,0,55,0,0.86,0.01,37,1.5,9,2.7,30,0.9,6,0.45,4.9,0.42
Amaterasu,Warrior,Physical,470,82,220,35,375,0,12,0,1,0.012,39,2,18,3,30,0.9,8,0.8,4.8,0.4
Anhur,Hunter,Physical,460,78,220,35,365,0,55,0,0.9,0.017,42,2.5,11,2.8,30,0.9,8,0.69,4.5,0.32
Anubis,Mage,Magical,350,66,280,58,360,0,55,0,0.86,0.01,36,1.5,11,2.5,30,0.9,7,0.45,4.8,0.36
Ao Kuang,Mage,Magical,400,82,240,38,375,0,12,0,1,0.02,35,2.4,12,3,30,0.9,10,0.7,4.8,0.41
Aphrodite,Mage,Magical,380,68,240,43,355,0,55,0,0.87,0.01,32,1.45,9,2.7,30,0.9,6,0.45,4.8,0.41
Apollo,Hunter,Physical,450,77,225,40,365,0,55,0,0.95,0.017,40,2.6,12,2.7,30,0.9,8,0.69,4.6,0.4
Arachne,Assassin,Physical,445,79,210,41,375,0,12,0,1.02,0.02,40,2.2,16,3,30,0.9,9,0.67,4.8,0.46
Ares,Guardian,Magical,485,90,200,37,365,0,12,0,0.9,0.013,38,1.55,20,3,30,0.9,8,0.67,4.6,0.42
Artemis,Hunter,Physical,450,75,205,34,365,0,55,0,0.95,0.017,35,2.5,12,3,30,0.9,8,0.68,4.4,0.25
Artio,Guardian,Magical,500,95,210,39,365,0,12,0,1,0.012,38,1.8,20,3.2,30,0.9,8,0.9,4.6,0.43
Athena,Guardian,Magical,500,100,190,34,365,0,12,0,1,0.012,36,1.5,20,3.2,30,0.9,8,0.9,4.6,0.42
Awilix,Assassin,Physical,475,77,220,38,370,0,16,0,1,0.019,38,2.16,13,3,30,0.9,10,0.68,3.9,0.27
Bacchus,Guardian,Magical,495,86,200,40,365,0,12,0,0.88,0.01,38,1.5,19,3,30,0.9,8,0.8,4.8,0.4
Bakasura,Assassin,Physical,455,78,200,39,370,0,12,0,1,0.016,38,2.2,13,2.8,30,0.9,9,0.68,4.8,0.46
Bastet,Assassin,Physical,415,80,230,39,375,0,12,0,1,0.02,37,2.21,12,2.9,30,0.9,9,0.72,4.4,0.25
Bellona,Warrior,Physical,480,85,220,35,375,0,12,0,1,0.012,36,2,18,3,30,0.9,8,0.8,4.8,0.4
Cabrakan,Guardian,Magical,490,90,200,34,365,0,12,0,0.9,0.012,39,1.5,20,3.3,30,0.9,8,0.75,4.6,0.42
Camazotz,Assassin,Physical,440,78,215,35,375,0,12,0,1,0.02,39,2.9,13,3,30,0.9,8,0.67,4.4,0.3
Cernunnos,Hunter,Physical,480,80,220,37,365,0,55,0,1,0.014,37,2.5,13,2.9,30,0.9,8,0.69,4.5,0.32
Chaac,Warrior,Physical,480,85,215,35,375,0,12,0,1,0.01,39,2.1,18,3,30,0.9,7,0.8,4.7,0.39
Chang'e,Mage,Magical,485,70,290,43,355,0,55,0,1,0.01,32,1.4,11,2.7,30,0.9,6,0.45,5.5,0.44
Chiron,Hunter,Physical,460,75,225,40,380,0,55,0,1,0.011,35,2.35,12,2.8,30,0.9,6,0.65,4.4,0.38
Chronos,Mage,Magical,370,70,240,42,360,0,55,0,1,0.008,40,1.5,11,2.9,30,0.9,7,0.48,4.4,0.44
Cu Chulainn,Warrior,Physical,465,82,100,0,370,0,16,0,1,0.013,38,2,17,3,30,0.9,9,0.75,0,0
Cupid,Hunter,Physical,445,72,230,39,365,0,55,0,0.95,0.018,35,2.3,11,3,30,0.9,8,0.67,4.6,0.35
Da Ji,Assassin,Physical,425,74,210,40,375,0,12,0,1,0.02,39,2.25,14,3,30,0.9,9,0.7,4.6,0.37
Erlang Shen,Warrior,Physical ,475,82,220,35,375,0,12,0,1,0.01,39,2,17,3,30,0.9,8,0.6,4.7,0.3
Fafnir,Guardian ,Magical,495,90,200,40,365,0,12,0,0.9,0.012,37,1.55,21,3.4,30,0.9,5,0.54,4.5,0.45
Fenrir,Assassin,Physical,455,78,230,35,370,0,12,0,1,0.017,38,2.3,14,3,30,0.9,8,0.73,4.2,0.26
Freya,Mage,Magical,405,80,220,37,375,0,12,0,0.95,0.02,36,1.5,14,2.8,30,0.9,7,0.52,4.5,0.39
Ganesha,Guardian,Magical,495,95,200,40,360,0,12,0,1,0.012,38,1.55,20,3.2,30,0.9,6,0.67,4.6,0.42
Geb,Guardian,Magical,510,90,190,34,360,0,12,0,1,0.012,39,1.5,19,3,30,0.9,8,0.8,4.6,0.4
Guan Yu,Warrior,Physical,470,84,220,35,375,0,12,0,1,0.009,37,2,16,3,30,0.9,6,0.7,4.8,0.45
Hachiman,Hunter,Physical,455,77,230,36,365,0,55,0,1,0.013,36,2.5,11,2.75,30,0.9,7,0.69,4.5,0.37
Hades,Mage,Magical,450,80,265,53,355,0,55,0,0.95,0.011,33,1.5,18,2.6,30,0.9,5,0.54,5,0.36
He Bo,Mage,Magical,365,68,298,56,355,0,55,0,0.86,0.009,34,1.45,9,2.6,30,0.9,6,0.45,4.9,0.4
Hel,Mage,Magical,380,67,300,57,355,0,55,0,0.86,0.009,34,1.5,9,2.6,30,0.9,5,0.43,5,0.45
Hercules,Warrior,Physical,480,86,205,32,375,0,12,0,1,0.008,39,2,19,3,30,0.9,7,0.63,4.3,0.4
Hou Yi,Hunter,Physical,480,78,240,38,370,0,55,0,0.95,0.012,40,2.8,13,2.8,30,0.9,8,0.68,5,0.35
Hun Batz,Assassin,Physical,460,75,220,38,370,0,12,0,1,0.019,38,2.16,13,3,30,0.9,10,0.68,3.9,0.27
Isis,Mage,Magical,365,68,280,51,360,0,55,0,1,0,36,1.5,9,2.7,30,0.9,6,0.45,4.8,0.43
Izanami,Hunter,Physical,450,77,210,35,365,0,55,0,0.95,0.017,36,2.4,11,2.9,30,0.9,6,0.7,4.4,0.38
Janus,Mage,Magical,400,70,350,58,360,0,55,0,1,0.008,34,1.45,8,2.6,30,0.9,6,0.45,5,0.45
Jing Wei,Hunter,Physical,445,78,205,36,370,0,55,0,1,0.014,39,2.7,11,2.9,30,0.9,7,0.68,4.4,0.3
Kali,Assassin,Physical,470,74,205,34,375,0,12,0,1,0.022,37,2.32,15,2.9,30,0.9,9,0.68,4.3,0.21
Khepri,Guardian,Magical,490,90,190,34,365,0,12,0,1,0.012,39,1.5,19,3,30,0.9,8,0.8,4.6,0.4
Kukulkan,Mage,Magical,365,68,265,45,355,0,55,0,0.88,0.009,34,1.45,13,3,30,0.9,7,0.46,5,0.45
Kumbhakarna,Guardian,Magical,490,100,200,34,365,0,12,0,1,0.012,39,1.5,18,3.2,30,0.9,8,0.75,4.6,0.42
Kuzenbo,Guardian,",Magical",500,100,200,34,365,0,12,0,1,0.012,38,1.5,18,3.2,30,0.9,8,0.85,4.6,0.42
Loki,Assassin,Physical,395,75,210,35,375,0,12,0,1,0.019,38,2.4,11,2.9,30,0.9,8,0.7,4.2,0.35
Medusa,Hunter,Physical,470,77,220,34,365,0,55,0,0.95,0.014,38,2.6,12,3,30,0.9,8,0.68,4.4,0.25
Mercury,Assassin,Physical,400,75,200,40,381,0,12,0,1,0.024,38,2.13,12,2.9,30,0.9,10,0.7,4.4,0.35
Ne Zha,Assassin,Physical,400,75,200,35,375,0,12,0,1,0.021,45,2.2,12,2.9,30,0.9,10,0.71,3.9,0.27
Neith,Hunter,Physical,435,75,230,39,365,0,55,0,1,0.016,35,2.3,12,3,30,0.9,6,0.54,4.4,0.35
Nemesis,Assassin,Physical,470,76,210,38,375,0,12,0,1,0.022,39,2.25,11,3,30,0.9,8,0.7,4.3,0.4
Nike,Warrior,Physical,470,80,220,38,375,0,12,0,1,0.012,37,2,15,3,30,0.9,7,0.8,4.6,0.39
Nox,Mage,Magical,365,75,250,38,360,0,55,0,1,0.008,35,1.5,18,2.6,30,0.9,8,0.6,5,0.4
Nu wa,Mage,Magical,400,75,265,43,355,0,55,0,1,0.017,36,1.5,9,2.7,30,0.9,7,0.45,4.6,0.43
Odin,Warrior,Physical,460,80,200,35,370,0,12,0,0.99,0.011,38,2,16,3,30,0.9,9,0.63,4.1,0.4
Osiris,Warrior,Physical,475,85,230,40,375,0,12,0,1,0.014,39,2.25,17,3,30,0.9,6,0.8,4.7,0.39
Poseidon,Mage,Magical,380,67,245,40,360,0,55,0,0.87,0.012,36,1.5,8,2.2,30,0.9,6,0.5,4.6,0.4
Ra,Mage,Magical,385,68,255,48,360,0,55,0,0.88,0.009,35,1.5,11,2.5,30,0.9,7,0.48,4.8,0.44
Raijin,Mage,Magical,385,80,255,43,355,0,55,0,0.87,0.009,35,1.5,10,3.1,30,0.9,6,0.45,4.6,0.46
Rama,Hunter,Physical,460,76,205,34,365,0,55,0,0.95,0.017,42,2.5,12,2.8,30,0.9,8,0.65,4.5,0.25
Ratatoskr,Assassin,Physical,420,73,240,41,375,0,12,0,1,0.02,39,2.25,12,3,30,0.9,9,0.7,4.6,0.46
Ravana,Warrior,Physical,450,82,230,37,370,0,12,0,1,0.01,35,2,16,2.9,30,0.9,7,0.63,4.8,0.4
Scylla,Mage,Magical,365,75,298,56,355,0,55,0,1,0.008,34,1.45,9,2.6,30,0.9,6,0.45,4.9,0.4
Serqet,Assassin,Physical,400,74,240,40,370,0,12,0,1,0.022,39,2.25,14,2.9,30,0.9,9,0.7,4.3,0.29
Skadi,Hunter,Physical,470,78,220,35,375,0,55,0,0.95,0.016,36,2.5,11,2.8,30,0.9,8,0.69,4.5,0.32
Sobek,Guardian,Magical,490,81,210,35,365,0,12,0,0.85,0.014,39,1.5,19,3,30,0.9,6,0.75,4.5,0.43
Sol,Mage,Magical,400,75,300,57,370,0,55,0,1,0.018,34,1.45,9,2.6,30,0.9,6,0.45,4.9,0.4
Sun Wukong,Warrior,Physical,470,82,205,35,370,0,12,0,1,0.009,39,2,18,3,30,0.9,8,0.8,4.3,0.38
Susano,Assassin,Physical,435,76,225,38,370,0,12,0,1,0.022,38,2.2,14,2.9,30,0.9,9,0.7,4.2,0.27
Sylvanus,Guardian,Magical,510,90,190,34,360,0,40,0,0.85,0.006,35,1.5,19,3,30,0.9,8,0.8,4.6,0.4
Terra,Guardian ,Magical,500,95,200,35,365,0,12,0,0.9,0.014,38,1.55,20,3.2,30,0.9,8,0.8,4.6,0.4
Thanatos,Assassin,Physical,390,75,240,38,370,0,12,0,1,0.017,39,2.3,14,2.9,30,0.9,8,0.67,4.4,0.38
The Morrigan,Mage,Magical,400,75,250,38,365,0,55,0,0.87,0.01,34,2.4,12,3,30,0.9,10,0.7,4.5,0.4
Thor,Assassin,Physical,475,76,240,38,370,0,12,0,1,0.015,39,2.4,14,2.9,30,0.9,9,0.69,4.4,0.29
Thoth,Mage,Magical,365,75,245,49,355,0,55,0,1,0.012,32,1.5,9,2.6,30,0.9,6,0.45,4.6,0.44
Tyr,Warrior,Physical,475,80,230,40,375,0,12,0,1,0.009,39,2,15,3,30,0.9,8,0.72,4.4,0.29
Ullr,Hunter,Physical,480,80,230,40,360,0,55,0,0.95,0.015,38,2.4,13,3,30,0.9,8,0.71,4.4,0.38
Vamana,Warrior,Physical,480,85,200,39,380,0,12,0,0.9,0.014,39,2,18,2.9,30,0.9,8,0.5,4.7,0.41
Vulcan,Mage,Magical,380,71,245,40,360,0,55,0,0.9,0.011,35,1.5,13,3,30,0.9,7,0.48,4.8,0.45
Xbalanque,Hunter,Physical,455,75,220,37,365,0,55,0,0.95,0.01,38,2.5,12,2.9,30,0.9,8,0.68,4.4,0.4
Xing Tian,Guardian,Magical,495,90,200,40,360,0,12,0,0.9,0.012,35,1.55,21,3.4,30,0.9,5,0.54,4.5,0.45
Ymir,Guardian,Magical,510,104,200,32,365,0,12,0,0.85,0.012,38,1.55,23,3.3,30,0.9,8,0.9,4.5,0.4
Zeus,Mage,Magical,380,71,245,44,360,0,55,0,0.87,0.01,36,1.5,8,2.7,30,0.9,6,0.45,4.6,0.45
Zhong Kui,Mage,Magical,450,85,250,47,360,0,55,0,0.86,0.01,34,1.5,8,2.6,30,0.9,6,0.44,4.8,0.45
